Age,Monthly_Income,Exercise_Hours_Per_Week,BMI,Diet_Score,Will_Buy
56,2766,5.2,27.9,1,0
46,6389,8.8,34.4,5,1
32,4327,7.4,24.4,6,0
25,4931,7.0,22.9,5,1
38,9777,7.0,32.8,6,0
56,2197,3.6,21.8,6,1
36,9125,2.9,34.4,7,1
40,3930,8.1,18.2,4,1
28,5582,8.1,34.5,8,0
28,8895,8.7,18.7,7,1
41,8287,9.1,33.1,9,1
53,2608,5.1,27.0,7,0
57,5272,5.0,34.9,3,1
41,3147,8.0,19.3,3,0
20,6282,6.5,27.4,8,1
39,5397,7.0,34.5,5,1
19,4511,8.0,26.9,4,1
41,9516,8.9,28.7,8,1
47,3794,3.4,29.8,6,0
55,2659,3.8,25.7,2,0
19,4811,0.9,28.7,4,0
38,9098,5.8,27.9,4,0
50,8051,0.4,33.3,6,0
29,8546,4.7,18.8,6,1
39,3369,5.4,22.8,1,0
42,3986,2.9,34.2,8,0
44,7630,5.9,33.1,6,0
59,2146,0.3,25.7,3,0
45,5219,0.4,28.5,9,0
33,4911,8.2,22.7,2,0
32,3734,3.6,21.2,8,1
20,3843,1.3,25.9,10,0
54,2488,5.2,24.0,3,0
24,4976,7.7,27.9,5,1
38,3959,2.2,19.3,6,0
26,7759,6.2,34.6,10,1
56,8694,0.9,34.8,6,1
35,4385,0.5,29.9,4,0
21,4919,5.3,27.1,3,0
42,6736,5.4,23.3,4,0
31,3802,6.4,31.8,1,0
26,8616,7.3,29.6,4,0
43,8065,9.8,20.8,1,1
19,8294,5.2,33.5,1,0
37,7534,3.2,32.0,10,0
45,6061,8.0,34.1,6,1
24,5369,2.7,30.3,5,0
25,7730,4.4,28.4,4,1
52,2262,0.8,25.1,3,0
31,7883,0.3,33.9,1,0
34,8287,9.6,32.7,6,1
53,8489,8.4,18.8,2,1
57,2623,7.0,18.4,8,1
21,3016,4.1,24.4,10,0
19,5643,1.7,31.8,5,0
23,6976,1.6,34.8,7,1
59,4049,2.5,20.6,10,1
21,9040,5.5,28.1,2,0
46,7423,7.1,24.5,8,0
35,8397,6.6,34.5,2,0
43,5723,2.8,32.3,4,1
51,6548,9.5,32.3,1,1
27,5108,7.4,26.0,5,1
53,7279,5.5,25.1,9,1
31,6090,6.1,22.6,1,1
48,9158,4.2,19.0,9,1
32,4056,2.5,32.7,8,0
25,9400,3.6,31.8,6,1
31,5170,7.6,35.0,7,0
40,3682,0.1,34.9,3,0
57,8959,1.2,27.4,1,1
38,4255,0.5,31.1,5,0
33,3154,0.4,34.1,2,0
35,6499,8.6,32.4,5,0
41,8295,7.0,22.2,8,1
43,8197,4.7,25.7,9,0
42,5191,1.0,20.2,2,1
58,3696,4.9,34.2,3,1
46,5991,4.7,28.3,3,0
32,6723,1.7,21.9,1,0
18,6682,4.3,29.4,8,1
42,3648,4.0,28.5,6,0
24,7539,6.2,24.1,8,1
26,3445,6.4,19.9,9,0
41,6199,0.5,29.4,5,1
18,5923,3.7,26.8,3,0
25,2253,6.3,31.1,5,1
41,9394,5.0,26.8,5,1
28,5183,8.6,32.5,5,0
34,4557,6.6,27.4,3,1
25,7592,1.6,27.5,10,0
52,2098,0.7,32.9,4,0
52,4200,6.4,24.9,9,0
50,7980,0.3,20.3,10,1
22,4961,5.9,18.5,9,1
59,8015,9.4,30.8,2,0
56,6973,5.8,28.5,8,1
58,6433,3.9,30.0,8,0
45,5777,6.4,21.6,7,1
24,4869,4.6,20.3,8,0
26,5234,5.5,18.2,3,1
25,5791,9.4,24.0,6,0
